Link,NOME,CIS/T/NB,NÍVEL,ÁREA,INSTITUIÇÃO,PUB/PRIV,ESTADO,REGIÃO,ANO PUBL
,Cristiane Pereira,,Mestrado,Comunicação Social,URCAMP,Privado,RS,Sul,2020
http://lattes.cnpq.br/3068461235075198,Dandriel Henrique da Silva Borges,Nb - Agênero,Mestrado,História,UERJ,Público,RJ,Sudeste,2021
http://lattes.cnpq.br/4219528879354566,Daniela dos Santos Dantas,,,,,,,,2024
http://lattes.cnpq.br/6304238077344931,Daniela Porto Giacomelli,,,,,,,,2024
http://lattes.cnpq.br/5170945009413716,Débora Passos de Oliveira,,Docência ,Psicologia,Unifor,Privado,CE,Nordeste,2021
http://lattes.cnpq.br/7886534504554079,Diana Maciel Dias,Travesti NB,Graduação,Ciências Sociais,UFSC,Público,SC,Sul,2023
http://lattes.cnpq.br/1703215296099110,Dri Azevedo,Nb,Pós-Doutorado,Literatura Comparada,UFRJ,Público,RJ,Sudeste,2023
,,,Pós-Doutorado,Literatura Comparada,UFRJ,Público,RJ,Sudeste,2023
http://lattes.cnpq.br/3032209278631156 ,Eduarda Motta,,Graduação,Comunicação social - jornalismo,UNESP,Público,SP,Sudeste,2023
http://lattes.cnpq.br/2472427214811081,Eduardo Oliveira Zanini,,,,,,,,2023
,Erick Pires da Silva,Nb,,,,,,,2021
http://lattes.cnpq.br/5410375038960540,Esmael Alves de Oliveira,,Pós-Doutorado,Psicologia,UCDB,Privado,MS,Centro-Oeste,2024
http://lattes.cnpq.br/5946317930048810,Fabiane Kravutschke Bogdanovicz,,Mestrado,Desenvolvimento Comunitário,UNICENTRO,Público,PR,Sul,2024
http://lattes.cnpq.br/2655009205786090,Felipe Duarte Pinheiro,,Mestrado,Estudos da Linguagem,PUC-RIO,Privado,RJ,Sudeste,2020
,,,Mestrado,Estudos da Linguagem,PUC-RIO,Privado,RJ,Sudeste,2021
https://www.linkedin.com/in/grassine/?original_referer=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F&originalSubdomain=br,Felipe Grassine,Nb,Doutorado,Design,UERJ,Públlico,RJ,Sudeste,2024
http://lattes.cnpq.br/6622460456006373,Fer Pontes Battaglia,,,,,,,,2021
https://www.instagram.com/nomeantissocial/,Flecha,Nb,,,Independente,Independente,,,2022
https://www.escavador.com/sobre/4183845/francisco-francinete-leite-junior,Francisco Franciente Leite Junior,,Doutorado,Psicologia,UNICAP,Privado,PE,Nordeste,2024
http://lattes.cnpq.br/4788458297509215,Gabby Hartemann,,Mestrado,Antropologia,UFMG,Público,MG,Sudeste,2019
http://lattes.cnpq.br/4719987556340417,Gabriel Jean Sanches,,Mestrado,Letras,UFPR,Público,PR,Sul,2019
http://lattes.cnpq.br/3706390861954566,Gabriel Ponce de Leão Lima Almeida,,Doutorado,Saúde Pública,UEA,Público,AM,Norte,2024
http://lattes.cnpq.br/0473784991529055,Gabrielle Martins Weber,Travesti,Docência ,Física,USP,Público,SP,Sudeste,2024
http://lattes.cnpq.br/7315486901707466,Giulian Pereira de Sales,,Mestrado,Comunicação social - jornalismo,UFOP,Público,MG,Sudeste,2022
,Greici Bender,,Mestrado,Ensino de Línguas,UNIPAMPA,Público,RS,Sul,2020
http://lattes.cnpq.br/7856102580521613,Gustavo José Barbosa Paraiso,,Pesquisadore Colaboradore,Letras,UFRPE,Público,PE,Nordeste,2023
,,,Pesquisadore Colaboradore,Letras,UFRPE,Público,PE,Nordeste,2023
,,,Pesquisadore Colaboradore,Letras,UFRPE,Público,PE,Nordeste,2023
,,,Pesquisadore Colaboradore,Letras,UFRPE,Público,PE,Nordeste,2024
http://lattes.cnpq.br/2874992150141911,HBlynda Morais,Nb,,,,,PE,Nordeste,2023
,,,,,,,PE,Nordeste,2023
,,,,,,,PE,Nordeste,2023
,,,Mestrado,Educação,UFPE,Público,PE,Nordeste,2024
http://lattes.cnpq.br/9091109424675179,Héliton Diego Lau,,Doutorado,Letras,UFPR,Público,PR,Sul,2019
http://lattes.cnpq.br/7924227330682854,Inaê Iabel Barbosa,Nb,Mestrado,Sociologia Política,UFSC,Público,SC,Sul,2023
,,,Mestrado,Sociologia Política,UFSC,Público,SC,Sul,2023
,,,Doutorado,Ciências Sociais,UNICAMP,Público,SP,Sudeste,2024
http://lattes.cnpq.br/4517549119922498,Iran Ferreira de Melo,,Docência ,Letras,UFRPE,Público,PE,Nordeste,2023
,,,Docência ,Letras,UFRPE,Público,PE,Nordeste,2023
,,,Docência ,Letras,UFRPE,Público,PE,Nordeste,2023
,,,Docência ,Letras,UFRPE,Público,PE,Nordeste,2023
,,,Docência ,Letras,UFRPE,Público,PE,Nordeste,2023
,,,Docência ,Letras,UFRPE,Público,PE,Nordeste,2024
http://lattes.cnpq.br/3801743954025218,Isaac Marlon Vasconcelos do Nascimento,,,Psicologia,,,,,2024
http://lattes.cnpq.br/0823655886979617,Isabelle Ruiz Paggioro Sessino Toledo Barbosa,Nb,Mestrado,Educação,UNESP,Público,SP,Sudeste,2024
http://lattes.cnpq.br/0094918820902505,Isadora Forgiarini Balem,,Mestrado,Direito,UFSM,Público,RS,Sul,2020
,,,Mestrado,Direito,UFSM,Público,RS,Sul,2020
,,,Mestrado,Direito,UFSM,Público,RS,Sul,2020
http://lattes.cnpq.br/7188747342225284 ,Jo Schlösser Camões Orlando,,Graduação,Psicologia,UFRJ,Público,RJ,Sudeste,2023
,José Luís Fuzer,,Graduação,Psicologia,FAEF,Privado,SP,Sudeste,2017
http://lattes.cnpq.br/9543646027338523,Jose Luiz Fiorin,,Docência ,Letras,USP,Público,SP,Sudeste,2022
https://cmc.eca.usp.br/monografias/Julia.pdf,Ju Spohr,Nb,Especialização,Cultura material e consumo: Perspectivas semiopsicanaílticas,USP,Público,SP,Sudeste,2024
,Juão Augusto Rodriguez Kyntynu,Trans,Mestrado,Comunicação,USP,Público,SP,Sudeste,2023
http://lattes.cnpq.br/2602763726069121 ,Jude de Oliveira Bento da Silva,,Graduação,Serviço Social,UFJF,Público,MG,Sudeste,2022
http://lattes.cnpq.br/0286588729418200,Juliana Baracat,,Doutorado,Psicologia,UNESP,Público,SP,Sudeste,2017
http://lattes.cnpq.br/4497058500898771,Juliana Marques Barboza,,Graduação,Psicologia,FAEF,Privado,SP,Sudeste,2017
http://lattes.cnpq.br/5464481602632629,Julianna Paz Japiassu Motter,Nb,Doutorado,Comunicação e Cultura Contemporânea,UFBA,Público,BH,Nordeste,2024
https://www.instagram.com/jupi77er/,Jupitter Zamboni,Nb,,Rapper,Independente,Independente,SP,Sudeste,2021
http://lattes.cnpq.br/6545290412067757,Kátia Alexsandra dos Santos,,Docência ,Psicologia,UNICENTRO,Público,PR,Sul,2024
http://lattes.cnpq.br/0379121277718447,Larissa Goya Pierry,,Doutorado,Psicologia ,UFSM,Público,RS,Sul,2024
http://lattes.cnpq.br/5018385548495872,Larissa Pelúcio,Cis,Docência ,Comunicação social - jornalismo,UNESP,Público,SP,Sudeste,2023
http://lattes.cnpq.br/2431481206971866,Leonora Maniglia Macedo,Travesti Nb,Mestrado,Educação Sexual,UNESP,Público,SP,Sudeste,2024
http://lattes.cnpq.br/8193757112696410,Lucas Silva Dantas,Nb,Doutorado,"Educação: hisória, políca e sociedade",PUC-SP,Privado,SP,Sudeste,2022
,,,Doutorado,"Educação: hisória, políca e sociedade",PUC-SP,Privado,SP,Sudeste,2024
http://lattes.cnpq.br/9150415697594782,Lui Martins dos Reis,Trans,Graduação,Dança,UNERSPAR,Público,PR,Sul,2021
http://lattes.cnpq.br/7546331748853204,Luiza de Oliveira Monteiro,Cis,Graduação,Cinema e Audiovisual,UNILA,Público,PR,Sul,2018
http://lattes.cnpq.br/5901709767724314,Manuel Camelo Ferreira da Silva Netto,,Doutorado,Direito,UERJ,Público,RJ,Sudeste,2023
http://lattes.cnpq.br/3732348490192281,Marcelo Rodrigues Barboza Duarte,,Graduação,Jornalismo,URCAMP,Privado,RS,Sul,2020
http://lattes.cnpq.br/3551247126895787,Maria Eduarda Fiorini,,Graduação,Psicologia,UFGD,Público,MS,Centro-Oeste,2024
http://lattes.cnpq.br/8548970425107862,Mariana de Castro Midlej,,,Psicologia,,,,,2024
http://lattes.cnpq.br/9328265970346299,Mariana Ferreira Pombo,,Docência ,Psicologia,UFRRJ,Público,RJ,Sudeste,2024
http://lattes.cnpq.br/4837809008912155,Mario Carvalho,,Pesquisadore Colaboradore,Saúde Coletiva,UFRJ,Público,RJ,Sudeste,2018
http://lattes.cnpq.br/4796742946537445,Mônica Saldanha Coelho,,Mestrado,Educação,USP,Público,SP,Sudeste,2021
http://lattes.cnpq.br/3223025530547481,Morgan Franzoni Caetano,Nb,Mestrado,Antropologia,USP,Público,SP,Sudeste,2024
http://lattes.cnpq.br/7804372338737093,Morgan Morgado,Nb,,,,,,,2021
https://www.instagram.com/mugraitakaru/,Mugra Itakaru,Trans,,,Independente,Independente,SC,Sul,2023
http://lattes.cnpq.br/1208909504976293,Murilo Delgado Jorge,,Graduação,Letras,UNIPAMPA,Público,RS,Sul,2021
,"NASRALLAH, F. A",,,,,,,,2021
http://lattes.cnpq.br/2169076385537420,Natália Ferreira Schreiner,,Graduação,Psicologia,UFSM,Público,RS,Sul,2024
http://lattes.cnpq.br/2019465439222188,Natalia Rosa Epaminondas,Nb,Doutorado,"Artes, cultura e linguagens",UFJF,Público,MG,Sudeste,2022
,,,Doutorado,"Artes, cultura e linguagens",UFJF,Público,MG,Sudeste,2023
http://lattes.cnpq.br/1483112079757481,Neilton dos Reis Goularth,Cis,Graduação,Ciências Biológicas,UFRRJ,Público,RJ,Sudeste,2015
,,,Mestrado,Educação,UFJF,Público,MG,Sudeste,2016
,,,Mestrado,Educação,UFJF,Público,MG,Sudeste,2017
,,,Mestrado,Educação,UFJF,Público,MG,Sudeste,2017
,,,Mestrado,Educação,UFJF,Público,MG,Sudeste,2017
,,,Mestrado,Educação,UFJF,Público,MG,Sudeste,2018
,,,Mestrado,Educação,UFJF,Público,MG,Sudeste,2018
,,,Doutorado,Educação,UFMG,Público,MG,Sudeste,2019
http://lattes.cnpq.br/2588940924523681,Patrícia Porchat,,Docência ,Psicologia,UNESP,Público,SP,Sudeste,2024
https://orcid.org/0000-0003-0545-5963,Patrick Braga,,Docência ,Sociologia,IFMS/AQ,Público,MS,Centro-Oeste,2024
http://lattes.cnpq.br/7297495830275293,Paulo de Oliveira Rodrigues Junior,Nb,Doutorado,"Artes, cultura e linguagens",UFJF,Público,MG,Sudeste,2022
,,,Doutorado,"Artes, cultura e linguagens",UFJF,Público,MG,Sudeste,2023
http://lattes.cnpq.br/3870875342092059,Princesa Ricardo Marinelli,Nb,Doutorado,Performances Culturais,UFG,Público,GO,Centro-Oeste,2021
,,,Pós-Doutorado,"Lingüística, Letras e Artes",UFRJ,Público,RJ,Sudeste,2023
,Pyxuá,Nb,,,,,,,2023
,"QUADROS, L. L",,,,,,,,2022
http://lattes.cnpq.br/8012515797829457,Rafael Mascarenhas Matos,Cis - homem gay,Mestrado,Estudos Culturais,UFMS,Público,MS,Centro-Oeste,2021
http://lattes.cnpq.br/0724129228002795,Rafaela Weber Mallmann,,Doutorado,Filosofia,PUC-RS,Privado,RS,Sul,2023
http://lattes.cnpq.br/9908872360427881,Renato Martins de Lima,,,Psicologia,,,,,2022
http://lattes.cnpq.br/5905629239797867,Rozana Ferreira Chagas,,,,,,,,2021
http://lattes.cnpq.br/5319788900281650,Saulo Vito Ciasca,,Pesquisadore Colaboradore,Saúde,USP,Público,SP,Sudeste,2021
http://lattes.cnpq.br/0383359382532310,Silvana Nascimento,Nb,Docência ,Antropologia,USP,Público,SP,Sudeste,2024
http://lattes.cnpq.br/4122900868396392 ,Taner de Lima,Nb,Mestrado,Filosofia,UFPR,Público,PR,Sul,2020
,,,Mestrado,Filosofia,UFPR,Público,PR,Sul,2021
http://lattes.cnpq.br/4717607281985845,Thaís Mirian Helena Pantoja Tarabossi,Nb,Graduação,Serviço Social,UFAM,Público,AM,Norte,2022
http://lattes.cnpq.br/4155926122093836,Thárcilo Luiz da Silva Hentzy,Trans,Graduação,Psicologia,UFRJ,Público,RJ,Sudeste,2023
,Thiago Odara,Nb,Mestrado,Psicologia,PUC-MG,Privado,MG,Sudeste,2021
http://lattes.cnpq.br/0852020896613592,Triodite Gabriel Donizetti Partenos Ferreira Simionato,Nb,Graduação,História,UNIFAL,Público,MG,Sudeste,2021
,,,Graduação,História,UNIFAL,Público,MG,Sudeste,2021
,,,Mestrado,História,UNIMONTES,Público,MG,Sudeste,2023
http://lattes.cnpq.br/8028999975449704,Tuty Veloso Coura Guimarães,Nb,Graduação,Psicologia,PUC-MG,Privado,MG,Sudeste,2021
,,,Graduação,Psicologia,PUC-MG,Privado,MG,Sudeste,2021
,,,Graduação,Psicologia,PUC-MG,Privado,MG,Sudeste,2023
http://lattes.cnpq.br/9326032725056169,Urse Lopes Brevilheri,Nb,Graduação,Ciências Sociais,UEL,Público,PR,Sul,2021
,,,Mestrado,Sociologia,UEL,Público,PR,Sul,2023
,,,Mestrado,Sociologia,UEL,Público,PR,Sul,2023
http://lattes.cnpq.br/8053512910052393 ,Vania Soraia dos Santos Alcantara,,Especialização,Direito,UECE,Público,CE,Nordeste,2021
http://lattes.cnpq.br/8312176111082599,Vic Gualito (Nehnencayolotzin),Nb,Mestrado,Educação,USP,Público,SP,Sudeste,2023
http://lattes.cnpq.br/4040994048839394,Vinícius Érbethe Freitas de Oliveira,,Graduação,Direito,Unileao,Privado,CE,Nordeste,2024
https://www.escavador.com/sobre/224643923/vitoria-braga-padilha,Vitória Braga Padilha,,,Psicologia,,,,,2017
http://lattes.cnpq.br/8641798428687138,Vitória Zocca Nunes de Barros,,Graduação,Psicologia,FAEF,Privado,SP,Sudeste,2017
https://www.escavador.com/sobre/6768782/yaskara-arrial-palma,Yáskara Arrial Palma,,Docência ,Psicologia,FADERGS,Privado,RS,Sul,2017
